dset_key                                ,group_key           ,1-body ,2-body ,3-body ,E_unit   ,R_unit   ,E_mae                  ,E_rmse                 ,E_sse                   ,E_max_abs_err         ,F_mae                ,F_rmse               ,F_sse                  ,F_max_abs_err        ,time
md-sampling/48mecn-xtb.md-samples.exdir ,1mecn               ,True   ,False  ,False  ,kcal/mol ,Angstrom , 0.0037971409777556565 , 0.0048784042354153645 ,  0.3007695867994904    , 0.04057242911321988  ,0.031898588751965065 ,0.0480133673418895   ,524.4150988627966      ,1.5871496421326508   ,70.91844868659973
md-sampling/48mecn-xtb.md-samples.exdir ,2mecn               ,False  ,True   ,False  ,kcal/mol ,Angstrom , 0.020033589772468684  , 0.02852065950412303   ,  7.551052296200793     , 0.21477240326787336  ,0.03524375128375275  ,0.05029437442772541  ,845.3365996220904      ,0.6647989057132206   ,82.53528475761414
md-sampling/48mecn-xtb.md-samples.exdir ,3mecn               ,False  ,False  ,True   ,kcal/mol ,Angstrom , 0.007100527346659544  , 0.009686804960033237  ,  0.46917095166862277   , 0.05822304527991315  ,0.004170835968451251 ,0.006669945107763431 , 12.011805289955882    ,0.12849783023199285  ,58.47513484954834
isomers/mecn-malloum.etal.exdir         ,4mecn               ,True   ,True   ,True   ,kcal/mol ,Angstrom , 0.4200122167998563    , 0.49949998151171215   ,  1.4970013891812046    , 0.7237687489925048   ,0.14113284525106842  ,0.21281087809268817  , 19.564618968538984    ,1.1956462843794848   , 0.7808225154876709
isomers/mecn-malloum.etal.exdir         ,4mecn/samples_1mecn ,True   ,False  ,False  ,kcal/mol ,Angstrom , 0.003743694043177198  , 0.004269579012720881  ,  0.0004375033187007986 , 0.010016935036917364 ,0.008203826432691632 ,0.011750920603448345 ,  0.059652346332332226 ,0.04149792560242421  , 0.17736387252807617
isomers/mecn-malloum.etal.exdir         ,4mecn/samples_2mecn ,False  ,True   ,False  ,kcal/mol ,Angstrom , 0.02816321901747439   , 0.03315839603870249   ,  0.03848177297508043   , 0.05180397827655792  ,0.04869919648719935  ,0.07757425616220033  ,  7.582384176089534    ,0.31974423060586155  , 0.32444262504577637
isomers/mecn-malloum.etal.exdir         ,4mecn/samples_3mecn ,False  ,False  ,True   ,kcal/mol ,Angstrom , 0.09879616204716767   , 0.11993343033563234   ,  0.3452166650897274    , 0.22543952901494868  ,0.0420562351882943   ,0.06486940474893398  ,  5.453619415535398    ,0.3708272088641185   , 0.2969324588775635
isomers/mecn-malloum.etal.exdir         ,5mecn               ,True   ,True   ,True   ,kcal/mol ,Angstrom , 0.3215376686597421    , 0.4789987962691191    ,  3.900477396063506     , 1.1664367655306622   ,0.1582614153196765   ,0.21288929327024086  , 69.342432319327       ,1.4788645093729031   , 3.9183003902435303
isomers/mecn-malloum.etal.exdir         ,5mecn/samples_1mecn ,True   ,False  ,False  ,kcal/mol ,Angstrom , 0.005052965359010705  , 0.0058122576470249245 ,  0.0028714988112089755 , 0.012450416773364526 ,0.008909021812426766 ,0.01168196715826597  ,  0.20879658573081117  ,0.039288516661306866 , 0.5061023235321045
isomers/mecn-malloum.etal.exdir         ,5mecn/samples_2mecn ,False  ,True   ,False  ,kcal/mol ,Angstrom , 0.019457517141679002  , 0.024679788122413403  ,  0.10354563010042706   , 0.05495948758464125  ,0.045626150645458954 ,0.067399074931389    , 27.800928045834766    ,0.3316646718757247   , 1.4052610397338867
isomers/mecn-malloum.etal.exdir         ,5mecn/samples_3mecn ,False  ,False  ,True   ,kcal/mol ,Angstrom , 0.06188977931979752   , 0.07969417980802078   ,  1.079697590196435     , 0.23648434396851525  ,0.03818109538432248  ,0.058960766157859196 , 31.913094463561706    ,0.3778200968246579   , 2.011195182800293
isomers/mecn-malloum.etal.exdir         ,6mecn               ,True   ,True   ,True   ,kcal/mol ,Angstrom , 0.3916445338760305    , 0.6299009282143413    ,  7.935503587305774     , 1.7903837760384673   ,0.1808317140604728   ,0.239946826266892    ,124.36087558079676     ,1.4862159769188177   , 7.856602907180786
isomers/mecn-malloum.etal.exdir         ,6mecn/samples_1mecn ,True   ,False  ,False  ,kcal/mol ,Angstrom , 0.0044824690375198616 , 0.005086021587593114  ,  0.0031041138707355817 , 0.011084333469244676 ,0.008884406944657093 ,0.011750184254488809 ,  0.2982243528311834   ,0.03925519129122548  , 0.6885194778442383
isomers/mecn-malloum.etal.exdir         ,6mecn/samples_2mecn ,False  ,True   ,False  ,kcal/mol ,Angstrom , 0.02044014765431462   , 0.026077035853949687  ,  0.2040035396784533    , 0.06883563406659027  ,0.045049672267176835 ,0.06657753965979002  , 47.871742901229865    ,0.340340162717726    , 2.471240997314453
isomers/mecn-malloum.etal.exdir         ,6mecn/samples_3mecn ,False  ,False  ,True   ,kcal/mol ,Angstrom , 0.05495444386011795   , 0.07255309271720986   ,  2.1055805051328194    , 0.2224097922617443   ,0.032989451093191575 ,0.051929870640442584 , 58.24896763823497     ,0.5154678049861472   , 4.7422935962677
isomers/16mecn-remya.etal.exdir         ,                    ,True   ,True   ,True   ,kcal/mol ,Angstrom ,16.066240445090553     ,16.066240445090553     ,258.12408203946353      ,16.066240445090553    ,0.5516921550925803   ,0.8033260097715196   ,185.8558112569243      ,3.1650217586143774   , 7.192323684692383
isomers/16mecn-remya.etal.exdir         ,samples_1mecn       ,True   ,False  ,False  ,kcal/mol ,Angstrom , 0.003050287000477834  , 0.003996000946522822  ,  0.0002554883770337808 , 0.007660640186292226 ,0.009737647750510023 ,0.01762059803857192  ,  0.08941981686823429  ,0.06203583559403844  , 0.11520123481750488
isomers/16mecn-remya.etal.exdir         ,samples_2mecn       ,False  ,True   ,False  ,kcal/mol ,Angstrom , 0.023691056104739285  , 0.030568343109404997  ,  0.0822292768399791    , 0.06282310557359073  ,0.040323130965616176 ,0.06467508234476649  , 13.251320363325767    ,0.3320906538280486   , 0.7512860298156738
isomers/16mecn-remya.etal.exdir         ,samples_3mecn       ,False  ,False  ,True   ,kcal/mol ,Angstrom , 0.035543354277210226  , 0.06498400148709396   ,  2.2634853608112016    , 0.2886097463261948   ,0.013254343153127741 ,0.031130454544307816 , 28.04978091271367     ,0.33832189547494806  , 6.285680532455444
