dset_key                                ,group_key           ,1-body ,2-body ,3-body ,E_unit   ,R_unit   ,E_mae                 ,E_rmse               ,E_sse                  ,E_max_abs_err        ,F_mae                ,F_rmse               ,F_sse                 ,F_max_abs_err        ,time
md-sampling/62meoh-xtb.md-samples.exdir ,1meoh               ,True   ,False  ,False  ,kcal/mol ,Angstrom ,0.007480402144198502  ,0.009863005845146348 , 1.2652091692238916    ,0.07139389704389032  ,0.08550361241037331  ,0.12081462219671715  ,3417.0808538264528    , 1.1161900985385387  , 15.148500204086304
md-sampling/62meoh-xtb.md-samples.exdir ,2meoh               ,False  ,True   ,False  ,kcal/mol ,Angstrom ,0.04267815207407462   ,0.06489597777463489  ,42.826620773653126     ,0.6474568108765928   ,0.06123314793458235  ,0.10010831245052329  ,3668.7745857737445    , 1.8390495427784004  ,498.8442370891571
md-sampling/62meoh-xtb.md-samples.exdir ,3meoh               ,False  ,False  ,True   ,kcal/mol ,Angstrom ,0.00900778706740761   ,0.014722262114841202 , 1.0837250088904427    ,0.20917341208032159  ,0.007640139866627403 ,0.011724648232468752 ,  37.116191567285796  , 0.2739805655061478  ,101.72354507446289
isomers/meoh-boyd.etal.exdir            ,4meoh               ,True   ,True   ,True   ,kcal/mol ,Angstrom ,1.259790289560139     ,1.369249091858782    ,22.498116906673186     ,2.1640792323159985   ,0.7791332270807471   ,1.484644001185186    ,1904.4009880604572    , 7.278867841690217   ,  5.201349973678589
isomers/meoh-boyd.etal.exdir            ,4meoh/samples_1meoh ,True   ,False  ,False  ,kcal/mol ,Angstrom ,0.003921045424249314  ,0.004071851233189841 , 0.0007958386783310223 ,0.005580796685535461 ,0.06315349872233257  ,0.08655941032989027  ,   6.473547230392784  , 0.3156743291110695  ,  0.14704251289367676
isomers/meoh-boyd.etal.exdir            ,4meoh/samples_2meoh ,False  ,True   ,False  ,kcal/mol ,Angstrom ,0.06784278587754448   ,0.08107023879916146  , 0.4732116205646206    ,0.17906757089264236  ,0.11016240769448428  ,0.1664630877405503   ,  71.82421523166624   , 0.9472927770754362  ,  3.7969160079956055
isomers/meoh-boyd.etal.exdir            ,4meoh/samples_3meoh ,False  ,False  ,True   ,kcal/mol ,Angstrom ,0.37774571228228665   ,0.502277502392542    ,12.109569091665122     ,1.2018245953635676   ,0.2847599805254047   ,0.632188865056914    ,1035.9258767762517    , 4.526286840102495   ,  1.0230200290679932
isomers/meoh-boyd.etal.exdir            ,5meoh               ,True   ,True   ,True   ,kcal/mol ,Angstrom ,1.8053570875823166    ,1.8679364247364965   ,48.84861081600311      ,2.7817120801773854   ,0.9345839383909119   ,1.7702134806576435   ,3948.4062665485817    , 8.83726950670597    , 10.091421127319336
isomers/meoh-boyd.etal.exdir            ,5meoh/samples_1meoh ,True   ,False  ,False  ,kcal/mol ,Angstrom ,0.0037237783114375945 ,0.003904884464718948 , 0.0010673685877962372 ,0.005740457781939767 ,0.06490053540926871  ,0.09027282399866274  ,  10.267970268393857  , 0.3809644148665692  ,  0.1396772861480713
isomers/meoh-boyd.etal.exdir            ,5meoh/samples_2meoh ,False  ,True   ,False  ,kcal/mol ,Angstrom ,0.06549861066641466   ,0.08338564573092414  , 0.9734432279548462    ,0.21489196449581982  ,0.09243313955517182  ,0.1448761053906425   , 105.78499300232917   , 0.883037551090825   ,  7.020822525024414
isomers/meoh-boyd.etal.exdir            ,5meoh/samples_3meoh ,False  ,False  ,True   ,kcal/mol ,Angstrom ,0.22228295897441921   ,0.3110000663848566   ,13.540945780793932     ,1.1719945278351247   ,0.1964566058822528   ,0.46598912295440637  ,1641.6227221013357    , 4.251745773178339   ,  2.8169198036193848
isomers/meoh-boyd.etal.exdir            ,6meoh               ,True   ,True   ,True   ,kcal/mol ,Angstrom ,2.089105775188987     ,2.290768121205113    ,36.73333009590722      ,3.8993304171599448   ,0.8724084150250744   ,1.7338228090335568   ,2272.64299904251      ,10.551570324963931   ,  8.573584794998169
isomers/meoh-boyd.etal.exdir            ,6meoh/samples_1meoh ,True   ,False  ,False  ,kcal/mol ,Angstrom ,0.0038510396473048743 ,0.004103522453930871 , 0.0007072336542564234 ,0.005955536602414213 ,0.06333689425898513  ,0.08828960863327595  ,   5.893061574418477  , 0.3683622612036279  ,  0.13039851188659668
isomers/meoh-boyd.etal.exdir            ,6meoh/samples_2meoh ,False  ,True   ,False  ,kcal/mol ,Angstrom ,0.053657622841814     ,0.07001458476681406  , 0.5147144184072862    ,0.2201253922749098   ,0.08310309267615529  ,0.13264135181416656  ,  66.50429263791833   , 0.8687480629375366  ,  5.409848690032959
isomers/meoh-boyd.etal.exdir            ,6meoh/samples_3meoh ,False  ,False  ,True   ,kcal/mol ,Angstrom ,0.1615360631718487    ,0.2645861377338638   , 9.800815399329242     ,1.1963037983341969   ,0.1407377572625756   ,0.38390492358245665  ,1114.21540705244      , 3.8955270211049267  ,  3.3924646377563477
isomers/16meoh-pires.deturi.exdir       ,                    ,True   ,True   ,True   ,kcal/mol ,Angstrom ,5.5611053542234       ,5.5611053542234      ,30.92589276077217      ,5.5611053542234      ,1.0698369154655303   ,1.7862735958781688   , 918.9427274874787    , 6.503672049351239   , 13.646416187286377
isomers/16meoh-pires.deturi.exdir       ,samples_1meoh       ,True   ,False  ,False  ,kcal/mol ,Angstrom ,0.006539520551086753  ,0.006565425151444959 , 0.0006896769187076169 ,0.00719482333806809  ,0.06202896321993028  ,0.08271230255256526  ,   1.9703015981415632 , 0.24630714365533635 ,  0.08572030067443848
isomers/16meoh-pires.deturi.exdir       ,samples_2meoh       ,False  ,True   ,False  ,kcal/mol ,Angstrom ,0.04671721307808451   ,0.06405316418039073  , 0.3569442822122479    ,0.16379528864415693  ,0.0600143315651752   ,0.10579302092387678  ,  35.05385538105787   , 0.8144102546892651  ,  4.403252840042114
isomers/16meoh-pires.deturi.exdir       ,samples_3meoh       ,False  ,False  ,True   ,kcal/mol ,Angstrom ,0.025235212961461834  ,0.07087760057548156  , 2.341013566715278     ,0.765630344325491    ,0.02768455344534852  ,0.1069873602173874   , 288.03457357751597   , 2.5016190117391313  ,  9.35340929031372
